,account_id,date,revenue,previous_revenue,difference
0,4211,2013-12-12 09:48:16,733.89,,
1,4211,2013-12-12 09:54:34,8680.34,733.89,7946.45
2,4211,2014-01-11 09:33:59,8355.96,8680.34,-324.38
3,4211,2014-01-11 09:42:04,1388.73,8355.96,-6967.23
4,4211,2014-02-09 09:00:48,8077.66,1388.73,6688.93
5,4211,2014-02-09 09:20:41,1421.88,8077.66,-6655.78
6,4211,2014-03-10 16:42:55,840.02,1421.88,-581.86
7,4211,2014-04-09 16:09:01,8837.02,840.02,7997.0
8,4211,2014-04-09 16:13:42,988.57,8837.02,-7848.45
9,4211,2014-05-09 11:56:39,997.2,988.57,8.63
10,4211,2014-05-09 12:14:09,9157.14,997.2,8159.94
11,4211,2014-06-07 09:56:54,1030.32,9157.14,-8126.82
12,4211,2014-06-07 10:00:16,8812.27,1030.32,7781.95
13,4211,2014-07-06 16:02:24,8641.7,8812.27,-170.57
14,4211,2014-07-06 16:03:10,1897.43,8641.7,-6744.27
15,4211,2014-08-04 15:05:32,693.38,1897.43,-1204.05
16,4211,2014-09-02 21:01:45,1199.99,693.38,506.61
17,4211,2014-09-02 21:12:46,8251.08,1199.99,7051.09
18,4211,2014-10-01 13:03:09,8294.95,8251.08,43.87
19,4211,2014-10-01 13:19:41,618.52,8294.95,-7676.43
20,4211,2014-10-31 15:56:55,848.71,618.52,230.19
21,4211,2014-10-31 16:01:53,8052.28,848.71,7203.57
22,4211,2014-11-29 17:06:08,827.46,8052.28,-7224.82
23,4211,2014-11-29 17:13:32,7163.74,827.46,6336.28
24,4211,2014-12-29 22:37:31,751.27,7163.74,-6412.47
25,4211,2014-12-29 22:41:19,8356.99,751.27,7605.72
26,4211,2015-01-28 08:28:01,1084.18,8356.99,-7272.81
27,4211,2015-01-28 08:32:45,6877.72,1084.18,5793.54
28,4211,2015-02-27 20:25:06,854.36,6877.72,-6023.36
29,4211,2015-02-27 20:32:43,8469.24,854.36,7614.88
30,4211,2015-03-30 00:05:30,107533.55,8469.24,99064.31
31,4211,2015-03-30 00:19:45,7395.5,107533.55,-100138.05
32,4211,2015-04-28 00:18:31,836.0,7395.5,-6559.5
33,4211,2015-05-28 05:36:52,8439.6,836.0,7603.6
34,4211,2015-05-28 06:00:52,1050.29,8439.6,-7389.31
35,4211,2015-06-27 21:34:16,2272.2,1050.29,1221.91
36,4211,2015-06-27 21:42:40,7567.77,2272.2,5295.57
37,4211,2015-07-26 14:08:34,2063.86,7567.77,-5503.91
38,4211,2015-07-26 14:23:13,9071.74,2063.86,7007.88
39,4211,2015-08-25 23:20:37,1064.66,9071.74,-8007.08
40,4211,2015-08-25 23:28:00,8038.67,1064.66,6974.01
41,4211,2015-09-24 14:37:56,8486.28,8038.67,447.61
42,4211,2015-09-24 14:55:42,967.29,8486.28,-7518.99
43,4211,2015-10-24 01:59:58,588.99,967.29,-378.3
44,4211,2015-11-22 12:26:56,8711.81,588.99,8122.82
45,4211,2015-11-22 12:28:04,919.93,8711.81,-7791.88
46,4211,2015-12-21 08:34:05,8774.57,919.93,7854.64
47,4211,2015-12-21 09:02:30,992.31,8774.57,-7782.26
48,4211,2016-01-19 13:11:06,8608.41,992.31,7616.1
49,4211,2016-02-18 05:41:02,8672.95,8608.41,64.54
50,4211,2016-02-18 05:52:25,1067.07,8672.95,-7605.88
51,4211,2016-03-19 22:49:47,1479.89,1067.07,412.82
52,4211,2016-04-17 13:46:55,8394.4,1479.89,6914.51
53,4211,2016-05-17 23:17:21,8687.91,8394.4,293.51
54,4211,2016-05-17 23:20:10,716.2,8687.91,-7971.71
55,4211,2016-06-15 04:04:47,8540.34,716.2,7824.14
56,4211,2016-06-15 04:19:35,959.22,8540.34,-7581.12
57,4211,2016-07-14 08:17:30,985.37,959.22,26.15
58,4211,2016-07-14 08:31:19,7377.99,985.37,6392.62
59,4211,2016-08-13 08:28:07,8429.46,7377.99,1051.47
60,4211,2016-08-13 08:40:44,1446.07,8429.46,-6983.39
61,4211,2016-09-12 03:25:59,529.0,1446.07,-917.07
