,OrderID,CustomerID,ShipCountry
0,10395,HILAA,Venezuela
1,10405,LINOD,Venezuela
2,10406,QUEEN,Brazil
3,10414,FAMIA,Brazil
4,10250,HANAR,Brazil
5,10253,HANAR,Brazil
6,10256,WELLI,Brazil
7,10257,HILAA,Venezuela
8,10259,CENTC,Mexico
9,10261,QUEDE,Brazil
10,10268,GROSR,Venezuela
11,10276,TORTU,Mexico
12,10283,LILAS,Venezuela
13,10287,RICAR,Brazil
14,10290,COMMI,Brazil
15,10291,QUEDE,Brazil
16,10292,TRADH,Brazil
17,10293,TORTU,Mexico
18,10296,LILAS,Venezuela
19,10299,RICAR,Brazil
20,10304,TORTU,Mexico
21,10308,ANATR,Mexico
22,10319,TORTU,Mexico
23,10322,PERIC,Mexico
24,10330,LILAS,Venezuela
25,10347,FAMIA,Brazil
26,10354,PERIC,Mexico
27,10357,LILAS,Venezuela
28,10365,ANTON,Mexico
29,10372,QUEEN,Brazil
30,10379,QUEDE,Brazil
31,10381,LILAS,Venezuela
32,10386,FAMIA,Brazil
33,10420,WELLI,Brazil
34,10421,QUEDE,Brazil
35,10423,GOURL,Brazil
36,10447,RICAR,Brazil
37,10461,LILAS,Venezuela
38,10466,COMMI,Brazil
39,10474,PERIC,Mexico
40,10476,HILAA,Venezuela
41,10481,RICAR,Brazil
42,10485,LINOD,Venezuela
43,10486,HILAA,Venezuela
44,10487,QUEEN,Brazil
45,10490,HILAA,Venezuela
46,10494,COMMI,Brazil
47,10496,TRADH,Brazil
48,10498,HILAA,Venezuela
49,10499,LILAS,Venezuela
50,10502,PERIC,Mexico
51,10507,ANTON,Mexico
52,10512,FAMIA,Brazil
53,10518,TORTU,Mexico
54,10535,ANTON,Mexico
55,10541,HANAR,Brazil
56,10543,LILAS,Venezuela
57,10552,HILAA,Venezuela
58,10563,RICAR,Brazil
59,10573,ANTON,Mexico
60,10576,TORTU,Mexico
61,10581,FAMIA,Brazil
62,10585,WELLI,Brazil
63,10587,QUEDE,Brazil
64,10601,HILAA,Venezuela
65,10606,TRADH,Brazil
66,10613,HILAA,Venezuela
67,10622,RICAR,Brazil
68,10625,ANATR,Mexico
69,10637,QUEEN,Brazil
70,10638,LINOD,Venezuela
71,10641,HILAA,Venezuela
72,10644,WELLI,Brazil
73,10645,HANAR,Brazil
74,10647,QUEDE,Brazil
75,10648,RICAR,Brazil
76,10650,FAMIA,Brazil
77,10652,GOURL,Brazil
78,10659,QUEEN,Brazil
79,10676,TORTU,Mexico
80,10677,ANTON,Mexico
81,10682,ANTON,Mexico
82,10685,GOURL,Brazil
83,10690,HANAR,Brazil
84,10697,LINOD,Venezuela
85,10704,QUEEN,Brazil
86,10705,HILAA,Venezuela
87,10709,GOURL,Brazil
88,10720,QUEDE,Brazil
89,10725,FAMIA,Brazil
90,10728,QUEEN,Brazil
91,10729,LINOD,Venezuela
92,10734,GOURL,Brazil
93,10759,ANATR,Mexico
94,10770,HANAR,Brazil
95,10777,GOURL,Brazil
96,10780,LILAS,Venezuela
97,10783,HANAR,Brazil
98,10785,GROSR,Venezuela
99,10786,QUEEN,Brazil
100,10790,GOURL,Brazil
101,10794,QUEDE,Brazil
102,10796,HILAA,Venezuela
103,10803,WELLI,Brazil
104,10809,WELLI,Brazil
105,10811,LINOD,Venezuela
106,10813,RICAR,Brazil
107,10823,LILAS,Venezuela
108,10830,TRADH,Brazil
109,10834,TRADH,Brazil
110,10838,LINOD,Venezuela
111,10839,TRADH,Brazil
112,10840,LINOD,Venezuela
113,10842,TORTU,Mexico
114,10851,RICAR,Brazil
115,10856,ANTON,Mexico
116,10863,HILAA,Venezuela
117,10868,QUEEN,Brazil
118,10877,RICAR,Brazil
119,10886,HANAR,Brazil
120,10899,LILAS,Venezuela
121,10900,WELLI,Brazil
122,10901,HILAA,Venezuela
123,10903,HANAR,Brazil
124,10905,WELLI,Brazil
125,10913,QUEEN,Brazil
126,10914,QUEEN,Brazil
127,10915,TORTU,Mexico
128,10919,LINOD,Venezuela
129,10922,HANAR,Brazil
130,10925,HANAR,Brazil
131,10926,ANATR,Mexico
132,10935,WELLI,Brazil
133,10954,LINOD,Venezuela
134,10957,HILAA,Venezuela
135,10959,GOURL,Brazil
136,10960,HILAA,Venezuela
137,10961,QUEEN,Brazil
138,10969,COMMI,Brazil
139,10976,HILAA,Venezuela
140,10981,HANAR,Brazil
141,10989,QUEDE,Brazil
142,10995,PERIC,Mexico
143,10997,LILAS,Venezuela
144,11014,LINOD,Venezuela
145,11022,HANAR,Brazil
146,11039,LINOD,Venezuela
147,11042,COMMI,Brazil
148,11049,GOURL,Brazil
149,11052,HANAR,Brazil
150,11055,HILAA,Venezuela
151,11059,RICAR,Brazil
152,11065,LILAS,Venezuela
153,11068,QUEEN,Brazil
154,11069,TORTU,Mexico
155,11071,LILAS,Venezuela
156,11073,PERIC,Mexico
